model,arm,config_hash,recurrence_kind,task,split,difficulty,reasoning_steps,step,n_seeds,cos_last,cos_last_vs_seed,cos_min_after_first,token_acc,exact_match
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,10000,3,0.9999791408578554,0.0,0.9755372976263365,0.7504990018770367,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,12500,3,0.9999775439500809,0.0,0.9727034419775009,0.7603958722300636,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,15000,3,0.9999740744630495,0.0,0.9711355268955231,0.765385891149144,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,17500,3,0.9999741539359093,0.0,0.9703294013937315,0.7668828968397395,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,20000,3,0.999973307053248,0.0,0.967193161447843,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,22500,3,0.9999734833836555,0.0,0.9677196368575096,0.7667997298602334,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,25000,3,0.9999730288982391,0.0,0.9671503777305285,0.7667165628807274,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,27500,3,0.9999733194708824,0.0,0.9655482247471809,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,30000,3,0.99997295687596,0.0,0.9651782636841139,0.7667165628807274,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,32500,3,0.9999730785687765,0.0,0.9655457610885302,0.7669660638787313,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,35000,3,0.9999726166327795,0.0,0.9648173799117407,0.7666333959012213,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,37500,3,0.9999727581938108,0.0,0.9647357563177744,0.7667165628807274,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",16,40000,3,0.9999727184573809,0.0,0.9645266284545263,0.7666333959012213,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,2500,3,0.9999993182718754,0.0,0.9804209774980942,0.7548236848708397,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,5000,3,0.9999984726309776,0.0,0.9768248982727528,0.742265470192104,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,7500,3,0.999998589977622,0.0,0.977106566230456,0.7463406526117385,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,10000,3,0.999998651444912,0.0,0.9761822981139024,0.7490851631064613,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,12500,3,0.9999985775599877,0.0,0.9732893488059441,0.75723552709806,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,15000,3,0.9999984167516232,0.0,0.9709627566238245,0.7666333959012213,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,17500,3,0.9999984453121821,0.0,0.9700262049833933,0.7665502288027438,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,20000,3,0.9999983552843332,0.0,0.9675779162595669,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,22500,3,0.999998377636075,0.0,0.9682205282151699,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,25000,3,0.9999983596305052,0.0,0.9681141059845686,0.7667997298602335,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,27500,3,0.999998377636075,0.0,0.9667417369782925,0.7668828968397395,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,30000,3,0.9999983503172795,0.0,0.9659143344809612,0.7666333958417356,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,32500,3,0.9999983751525482,0.0,0.9662025614331166,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,35000,3,0.9999983378996452,0.0,0.965689500172933,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,37500,3,0.999998347212871,0.0,0.9656272468467554,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 1, ""length"": 12, ""n_sources"": 1}",32,40000,3,0.9999983441084623,0.0,0.9654730744659901,0.7669660638192456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,2500,3,0.8663180619478226,1.0,0.8663180619478226,0.7927927825305315,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,5000,3,0.8530211771527926,1.0,0.8530211771527926,0.7966299522686769,0.001001001001001001
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,7500,3,0.8449789956212044,1.0,0.8449789956212044,0.8234901484605427,0.011011011011011011
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,10000,3,0.8373944163322449,1.0,0.8373944163322449,0.8657824472264126,0.06106106106106105
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,12500,3,0.8320241421461105,1.0,0.8320241421461105,0.930764102243685,0.4094094094094094
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,15000,3,0.8358583251635233,1.0,0.8358583251635233,0.9830664019804219,0.8298298298298299
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,17500,3,0.8296816622217497,1.0,0.8296816622217497,0.9944110786592638,0.9429429429429429
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,20000,3,0.8253461495041847,1.0,0.8253461495041847,0.997580914645343,0.975975975975976
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,22500,3,0.8311401531100273,1.0,0.8311401531100273,0.9979145815661242,0.9779779779779779
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,25000,3,0.8263436233003935,1.0,0.8263436233003935,0.9989155824477965,0.9879879879879879
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,27500,3,0.8217562114199003,1.0,0.8217562114199003,0.9989989991779918,0.988988988988989
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,30000,3,0.8220824251572291,1.0,0.8220824251572291,0.999249249368578,0.9919919919919918
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,32500,3,0.8243035301566124,1.0,0.8243035301566124,0.9992492493089135,0.993993993993994
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,35000,3,0.8222606852650642,1.0,0.8222606852650642,0.9991658325787182,0.9929929929929929
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,37500,3,0.8217144906520844,1.0,0.8217144906520844,0.9994160828289685,0.993993993993994
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",1,40000,3,0.8211532284816107,1.0,0.8211532284816107,0.9994160827693043,0.994994994994995
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",2,40000,3,0.9630570436517397,0.0,0.9630570436517397,0.9994994994994996,0.995995995995996
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,2500,3,0.9984554847081503,0.0,0.980343759059906,0.792375698879555,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,5000,3,0.9980455984671911,0.0,0.9768739317854246,0.7866199436011138,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,7500,3,0.99805698543787,0.0,0.9769508267442385,0.8156489734654432,0.006006006006006006
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,10000,3,0.9979551980892817,0.0,0.9755110144615173,0.8332499070866808,0.009009009009009009
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,12500,3,0.9972343121965727,0.0,0.9719758356610934,0.8951451471737317,0.2132132132132132
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,15000,3,0.9964575047294298,0.0,0.9703996429840723,0.9703036417235603,0.6876876876876876
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,17500,3,0.9963686615228653,0.0,0.9687903200586637,0.9839005704756613,0.8178178178178178
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,20000,3,0.9961419974764189,0.0,0.9656465401252111,0.9945779124776403,0.9359359359359359
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,22500,3,0.9960446432232857,0.0,0.9659714922308922,0.9971638311733594,0.965965965965966
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,25000,3,0.9961035350958506,0.0,0.9654552713036537,0.9988321657772657,0.985985985985986
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,27500,3,0.9962474927306175,0.0,0.9638599455356598,0.9989989991779921,0.988988988988989
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,30000,3,0.9961781650781631,0.0,0.9636362890402476,0.9996663330792188,0.995995995995996
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,32500,3,0.9962245027224222,0.0,0.9640534669160843,0.9996663330792188,0.995995995995996
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,35000,3,0.9961190447211266,0.0,0.9633941849072775,0.9996663330792188,0.995995995995996
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,37500,3,0.9961376786231995,0.0,0.9632467950383822,0.9999165832698047,0.998998998998999
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",4,40000,3,0.9961413567264875,0.0,0.9630570436517397,0.9999165832698047,0.998998998998999
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",8,40000,3,0.9995748319973549,0.0,0.9643722859521707,0.7720220171892129,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,2500,3,0.9999897902210554,0.0,0.980343759059906,0.7656823446800759,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,5000,3,0.9999776507417361,0.0,0.9768739317854246,0.7480814135945715,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,7500,3,0.9999785497784615,0.0,0.9769508267442385,0.7478311649552575,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,10000,3,0.9999788900216421,0.0,0.9755110144615173,0.7518351679449683,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,12500,3,0.9999775936206182,0.0,0.9719758356610934,0.7596763401060133,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,15000,3,0.999974362552166,0.0,0.9703996429840723,0.766016011958843,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,17500,3,0.9999742731451988,0.0,0.9687903200586637,0.7679345969323282,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,20000,3,0.9999721720814705,0.0,0.9656465401252111,0.7685185140436953,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,22500,3,0.999972514808178,0.0,0.9659714922308922,0.7683516805833047,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,25000,3,0.9999723608295122,0.0,0.9654552713036537,0.7686853475637503,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,27500,3,0.9999724701046944,0.0,0.9638599455356598,0.7686019307738906,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,30000,3,0.9999721199274063,0.0,0.9636362890402476,0.7680180136625233,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,32500,3,0.9999724800388018,0.0,0.9640534669160843,0.7682682639127737,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,35000,3,0.999971995751063,0.0,0.9633941849072775,0.768351680642969,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,37500,3,0.9999720652898153,0.0,0.9632467950383822,0.768351680642969,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",16,40000,3,0.9999720379710197,0.0,0.9630570436517397,0.768351680642969,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,2500,3,0.9999993095795313,0.0,0.9804215071101984,0.7533366681786032,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,5000,3,0.9999984658012787,0.0,0.97685332223773,0.7424090760307865,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,7500,3,0.9999986054996649,0.0,0.9774341775725285,0.7449115790553518,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,10000,3,0.9999986222634712,0.0,0.9759711219618717,0.7499165832698047,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,12500,3,0.9999985980490843,0.0,0.9726724233478308,0.7599265908932424,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,15000,3,0.9999984260648489,0.0,0.9704334394385418,0.768601930833555,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,17500,3,0.999998432273666,0.0,0.968802041063706,0.7686853475637503,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,20000,3,0.999998331690828,0.0,0.9666483302911123,0.7687687642939456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,22500,3,0.999998340383172,0.0,0.9670187253504992,0.768601930833555,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,25000,3,0.9999983192731937,0.0,0.9666351514557997,0.7687687642939456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,27500,3,0.9999983577678601,0.0,0.9653107275565466,0.768601930833555,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,30000,3,0.9999983236193657,0.0,0.9649766099949678,0.7686019307738906,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,32500,3,0.9999983559052149,0.0,0.9651380740106106,0.7686853475637503,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,35000,3,0.9999983236193657,0.0,0.964769322425127,0.7687687642939456,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,37500,3,0.9999983292073011,0.0,0.9645386723180612,0.7688521810241409,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 2, ""length"": 12, ""n_sources"": 1}",32,40000,3,0.9999983192731937,0.0,0.9643722859521707,0.7688521810241409,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,2500,3,0.870774673918883,1.0,0.870774673918883,0.7926259474293724,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,5000,3,0.8536408642927805,1.0,0.8536408642927805,0.799049036310719,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,7500,3,0.8434246554970741,1.0,0.8434246554970741,0.8112278848260015,0.002002002002002002
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,10000,3,0.8331914097070694,1.0,0.8331914097070694,0.8351684982354218,0.020020020020020023
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,12500,3,0.8332369600733122,1.0,0.8332369600733122,0.9269269310437642,0.3843843843843844
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,15000,3,0.8444339161117872,1.0,0.8444339161117872,0.9847347378372788,0.8258258258258259
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,17500,3,0.8475680549939474,1.0,0.8475680549939474,0.9981648318760389,0.978978978978979
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,20000,3,0.8430474946896235,1.0,0.8430474946896235,0.9990824159678516,0.988988988988989
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,22500,3,0.849435510734717,1.0,0.849435510734717,0.9997497498094141,0.9969969969969971
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,25000,3,0.8453342219193777,1.0,0.8453342219193777,0.9996663330195545,0.9969969969969968
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,27500,3,0.8402471467852592,1.0,0.8402471467852592,0.9999165832698047,0.998998998998999
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,30000,3,0.843514546751976,1.0,0.843514546751976,1.0,1.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,32500,3,0.8454317177335421,1.0,0.8454317177335421,0.9999165832698047,0.998998998998999
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,35000,3,0.8418086742361387,1.0,0.8418086742361387,1.0,1.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,37500,3,0.8426595504085223,1.0,0.8426595504085223,1.0,1.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",1,40000,3,0.8421754588683447,1.0,0.8421754588683447,1.0,1.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",2,40000,3,0.9686925907929739,0.0,0.9686925907929739,1.0,1.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,2500,3,0.9984534730513891,0.0,0.9801519041260084,0.7916249466073645,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,5000,3,0.9979464436570803,0.0,0.9767741585771242,0.7892892774906722,0.0
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,7500,3,0.998009443283081,0.0,0.9767007206877073,0.801801792583666,0.001001001001001001
bdh_cq,bdh_cq/residual,cb0b76097aaf,residual,propagate,interp,"{""dim"": 1, ""distance"": 4, ""length"": 12, ""n_sources"": 1}",4,10000,3,0.9980094407995542,0.0,0.9763184040784836,0.8148148065214759,0.005005005005005005
